loan_id,LGD,adjusted_recovery_rate
5923,0.433,0.5674100000000001
5924,0.683,0.31711
5925,0.629,0.37085999999999997
5926,0.336,0.6638799999999999
5927,0.285,0.71497
5928,0.643,0.35711
5929,0.656,0.34392999999999996
5930,0.674,0.32587999999999995
5931,0.741,0.25906999999999997
5932,0.41,0.58984
5933,0.284,0.7156
5934,0.318,0.68172
5935,0.69,0.3097
5936,0.667,0.33332999999999996
5937,0.412,0.5882200000000001
5938,0.675,0.32465
5939,0.343,0.65738
5940,0.732,0.26807
5941,0.402,0.59826
5942,0.419,0.5814
5943,0.43,0.5699700000000001
5944,0.499,0.50073
5945,0.69,0.31005
5946,0.275,0.7249099999999999
5947,0.462,0.53822
5948,0.499,0.5005700000000001
5949,0.269,0.73095
5950,0.614,0.38631
5951,0.421,0.5792200000000001
5952,0.41,0.59021
5953,0.653,0.34732999999999997
5954,0.302,0.6975699999999999
5955,0.256,0.74388
5956,0.489,0.51051
5957,0.297,0.7031499999999999
5958,0.617,0.38297
5959,0.691,0.30862
5960,0.604,0.39596
5961,0.673,0.32667999999999997
5962,0.699,0.30135999999999996
5963,0.608,0.39200999999999997
5964,0.485,0.51531
5965,0.486,0.51404
5966,0.251,0.74871
5967,0.323,0.67662
5968,0.698,0.3024
5969,0.461,0.53857
5970,0.433,0.5668200000000001
5971,0.672,0.32822
5972,0.33,0.6696899999999999
5973,0.403,0.59721
5974,0.67,0.33021999999999996
5975,0.406,0.59365
5976,0.305,0.6947599999999999
5977,0.616,0.38349999999999995
5978,0.265,0.7352299999999999
5979,0.424,0.5756
5980,0.479,0.5205200000000001
5981,0.445,0.5553300000000001
5982,0.285,0.7150299999999999
5983,0.6,0.39949999999999997
5984,0.452,0.54788
5985,0.433,0.5668300000000001
5986,0.469,0.53091
5987,0.654,0.34584
5988,0.722,0.2777
5989,0.609,0.39069
5990,0.323,0.6765899999999999
5991,0.436,0.56366
5992,0.438,0.56182
5993,0.334,0.66597
5994,0.261,0.73857
5995,0.617,0.38342
5996,0.281,0.71878
5997,0.455,0.54459
5998,0.653,0.34661
5999,0.7,0.29985
6000,0.688,0.31224999999999997
6001,0.664,0.33552
6002,0.67,0.33025
6003,0.269,0.7314299999999999
6004,0.496,0.5041
6005,0.33,0.66964
6006,0.478,0.5217700000000001
6007,0.272,0.72778
6008,0.618,0.38200999999999996
6009,0.47,0.53029
6010,0.331,0.6688299999999999
6011,0.639,0.36056
6012,0.731,0.26882
6013,0.344,0.6563
6014,0.327,0.6727299999999999
6015,0.718,0.28175
6016,0.314,0.68636
6017,0.742,0.2578
6018,0.403,0.59679
6019,0.67,0.32988
6020,0.626,0.3742
6021,0.655,0.34462
6022,0.463,0.53708
6023,0.655,0.34528
6024,0.73,0.27037
6025,0.449,0.5510400000000001
6026,0.341,0.65908
6027,0.285,0.7153999999999999
6028,0.641,0.35897999999999997
6029,0.64,0.36041999999999996
6030,0.691,0.30904
6031,0.288,0.71156
6032,0.331,0.6691699999999999
6033,0.658,0.34195
6034,0.408,0.5918100000000001
6035,0.273,0.7265699999999999
6036,0.696,0.30396999999999996
6037,0.743,0.25722999999999996
6038,0.423,0.57698
6039,0.641,0.35883
6040,0.268,0.73229
6041,0.49,0.5097900000000001
6042,0.612,0.3877
6043,0.66,0.3403
6044,0.431,0.56937
6045,0.446,0.55391
6046,0.682,0.31781
6047,0.266,0.73383
6048,0.251,0.74898
6049,0.427,0.57255
6050,0.448,0.55164
6051,0.442,0.55817
6052,0.608,0.39198
6053,0.411,0.58879
6054,0.306,0.69356
6055,0.748,0.25217
6056,0.678,0.32164
6057,0.711,0.2888
6058,0.401,0.5991700000000001
6059,0.496,0.50412
6060,0.703,0.29721
6061,0.653,0.34708
6062,0.612,0.38804
6063,0.647,0.35337999999999997
6064,0.699,0.30056
6065,0.291,0.70919
6066,0.742,0.25799
6067,0.312,0.68789
6068,0.433,0.56677
6069,0.604,0.3963
6070,0.688,0.31155
6071,0.736,0.26411
6072,0.698,0.30211
6073,0.7,0.29991
6074,0.411,0.58882
6075,0.699,0.30067
6076,0.61,0.39017999999999997
6077,0.284,0.71605
6078,0.745,0.25478999999999996
6079,0.736,0.26444
6080,0.618,0.38225
6081,0.25,0.7499699999999999
6082,0.671,0.3292
6083,0.738,0.26165
6084,0.691,0.30893
6085,0.639,0.36149
6086,0.425,0.5753
6087,0.636,0.36368
6088,0.338,0.66199
6089,0.691,0.30932
6090,0.708,0.29202
6091,0.615,0.38488999999999995
6092,0.496,0.50351
6093,0.743,0.25689
6094,0.686,0.31438
6095,0.461,0.5392600000000001
6096,0.674,0.32569
6097,0.651,0.34854999999999997
6098,0.605,0.39469
6099,0.674,0.32566
6100,0.482,0.51786
6101,0.268,0.7323799999999999
6102,0.34,0.65986
6103,0.738,0.26221
6104,0.741,0.25947
6105,0.696,0.30379999999999996
6106,0.618,0.38184999999999997
6107,0.487,0.51251
6108,0.645,0.35478
6109,0.417,0.58343
6110,0.654,0.34584
6111,0.63,0.36962
6112,0.268,0.7320599999999999
6113,0.689,0.31124999999999997
6114,0.45,0.54973
6115,0.309,0.6912699999999999
6116,0.664,0.33575
6117,0.323,0.6773699999999999
6118,0.428,0.57186
6119,0.738,0.26150999999999996
6120,0.27,0.73032
6121,0.449,0.55132
6122,0.652,0.34812
6123,0.29,0.7095499999999999
6124,0.665,0.3351
6125,0.455,0.54535
6126,0.74,0.26023999999999997
6127,0.663,0.3368
6128,0.653,0.34681
6129,0.617,0.3826
6130,0.678,0.32152
6131,0.272,0.72773
6132,0.623,0.37738
6133,0.671,0.32889
6134,0.293,0.7065199999999999
6135,0.683,0.31732
6136,0.424,0.5756100000000001
6137,0.496,0.5036700000000001
6138,0.614,0.3858
6139,0.339,0.6609499999999999
6140,0.295,0.70485
6141,0.33,0.66979
6142,0.732,0.26776
6143,0.421,0.57869
6144,0.611,0.38932999999999995
6145,0.618,0.38183
6146,0.442,0.55771
6147,0.702,0.29838
6148,0.324,0.6759999999999999
6149,0.498,0.5021500000000001
6150,0.61,0.39013
6151,0.667,0.33274
6152,0.619,0.38149
6153,0.344,0.65565
6154,0.406,0.59355
6155,0.338,0.66242
6156,0.666,0.33388
6157,0.485,0.5151
6158,0.349,0.6509499999999999
6159,0.252,0.7482
6160,0.331,0.66899
6161,0.657,0.34343
6162,0.276,0.72373
6163,0.641,0.35872
6164,0.485,0.51524
6165,0.427,0.5733400000000001
6166,0.291,0.70937
6167,0.716,0.28420999999999996
6168,0.648,0.35194
6169,0.69,0.30994999999999995
6170,0.442,0.5584300000000001
6171,0.402,0.5983700000000001
6172,0.667,0.33287999999999995
6173,0.403,0.59655
6174,0.272,0.72832
6175,0.681,0.31925
6176,0.476,0.52356
6177,0.333,0.6668299999999999
6178,0.264,0.73563
6179,0.668,0.33168
6180,0.315,0.68495
6181,0.626,0.37446999999999997
6182,0.269,0.7312099999999999
6183,0.657,0.34257
6184,0.647,0.35313999999999995
6185,0.625,0.37505
6186,0.648,0.3525
6187,0.318,0.68241
6188,0.649,0.35081999999999997
6189,0.409,0.5911000000000001
6190,0.33,0.67035
6191,0.638,0.36204
6192,0.34,0.66036
6193,0.261,0.73912
6194,0.252,0.74774
6195,0.31,0.69046
6196,0.688,0.31194
6197,0.304,0.69558
6198,0.497,0.50339
6199,0.302,0.69836
6200,0.33,0.67004
6201,0.404,0.5961000000000001
6202,0.644,0.356
6203,0.49,0.50978
6204,0.686,0.31361
6205,0.488,0.51159
6206,0.657,0.34280999999999995
6207,0.417,0.58321
6208,0.27,0.72966
6209,0.644,0.35592999999999997
6210,0.711,0.28905
6211,0.619,0.38064
6212,0.264,0.73591
6213,0.676,0.32384999999999997
6214,0.655,0.34481999999999996
6215,0.671,0.32858
6216,0.313,0.68665
6217,0.402,0.59775
6218,0.472,0.52756
6219,0.685,0.315
6220,0.321,0.67894
6221,0.258,0.74193
6222,0.484,0.5161800000000001
6223,0.435,0.5645300000000001
6224,0.739,0.26139
6225,0.464,0.5359900000000001
6226,0.677,0.32269
6227,0.603,0.39694999999999997
6228,0.679,0.3208
6229,0.67,0.32964
6230,0.663,0.33727999999999997
6231,0.638,0.36155
6232,0.408,0.5924100000000001
6233,0.669,0.33077999999999996
6234,0.412,0.58833
6235,0.713,0.28679
6236,0.475,0.5251300000000001
6237,0.651,0.34862
6238,0.485,0.51512
6239,0.331,0.66852
6240,0.642,0.35834
6241,0.652,0.34798
6242,0.679,0.32055999999999996
6243,0.669,0.33077
6244,0.265,0.73476
6245,0.275,0.7245699999999999
6246,0.669,0.33104999999999996
6247,0.7,0.30041
6248,0.485,0.51476
6249,0.698,0.30161
6250,0.474,0.5263100000000001
6251,0.694,0.3065
6252,0.634,0.36567
6253,0.283,0.7170599999999999
6254,0.487,0.51273
6255,0.677,0.32316
6256,0.267,0.7330899999999999
6257,0.666,0.33405999999999997
6258,0.345,0.65538
6259,0.748,0.25207
6260,0.695,0.30507999999999996
6261,0.606,0.39374
6262,0.255,0.7451399999999999
6263,0.482,0.51783
6264,0.424,0.5761200000000001
6265,0.459,0.5407500000000001
6266,0.713,0.28689
6267,0.305,0.6946199999999999
6268,0.493,0.5071
6269,0.313,0.68733
6270,0.677,0.32299999999999995
6271,0.488,0.51227
6272,0.33,0.66982
6273,0.719,0.28123
6274,0.628,0.37232
6275,0.673,0.32689999999999997
6276,0.66,0.33954999999999996
6277,0.691,0.30937
6278,0.675,0.32463
6279,0.693,0.30733
6280,0.475,0.52459
6281,0.746,0.25417999999999996
6282,0.651,0.34854
6283,0.657,0.34331
6284,0.711,0.28895
6285,0.602,0.39779
6286,0.295,0.70539
6287,0.326,0.67375
6288,0.277,0.7231799999999999
6289,0.276,0.7238199999999999
6290,0.254,0.7461399999999999
6291,0.304,0.69575
6292,0.284,0.71607
6293,0.607,0.39257
6294,0.615,0.38531
6295,0.66,0.33958999999999995
6296,0.623,0.37687
6297,0.71,0.28992999999999997
6298,0.653,0.34687
6299,0.484,0.51644
6300,0.672,0.32816
6301,0.643,0.35708999999999996
6302,0.672,0.32772999999999997
6303,0.33,0.67023
6304,0.265,0.73522
6305,0.473,0.52685
6306,0.71,0.29036
6307,0.609,0.39139999999999997
6308,0.668,0.33153
6309,0.494,0.5059100000000001
6310,0.26,0.7404799999999999
6311,0.662,0.33831999999999995
6312,0.324,0.6762999999999999
6313,0.696,0.30422
6314,0.307,0.69268
6315,0.293,0.7070799999999999
6316,0.477,0.52288
6317,0.722,0.27766
6318,0.326,0.67384
6319,0.669,0.33136
6320,0.666,0.33394999999999997
6321,0.694,0.30599
6322,0.341,0.65886
6323,0.31,0.6895199999999999
6324,0.284,0.7159399999999999
6325,0.744,0.25551
6326,0.41,0.58969
6327,0.346,0.65365
6328,0.728,0.27241
6329,0.747,0.25278
6330,0.604,0.39601
6331,0.343,0.65731
6332,0.457,0.5431600000000001
6333,0.65,0.35008999999999996
6334,0.309,0.69116
6335,0.68,0.3202
6336,0.304,0.6960599999999999
6337,0.635,0.36463999999999996
6338,0.499,0.50146
6339,0.635,0.36477
6340,0.631,0.36869999999999997
6341,0.637,0.36257999999999996
6342,0.251,0.7489699999999999
6343,0.347,0.65311
6344,0.403,0.59731
6345,0.678,0.32158
6346,0.704,0.2956
6347,0.613,0.38678999999999997
6348,0.733,0.26657
6349,0.662,0.33821
6350,0.641,0.35912
6351,0.668,0.33154
6352,0.684,0.31583
6353,0.667,0.33296
6354,0.279,0.72109
6355,0.693,0.30741999999999997
6356,0.408,0.5915100000000001
6357,0.674,0.32642
6358,0.412,0.5879500000000001
6359,0.672,0.32775
6360,0.34,0.66028
6361,0.65,0.34973
6362,0.667,0.33337999999999995
6363,0.667,0.33338
6364,0.449,0.55117
6365,0.65,0.35036999999999996
6366,0.477,0.52297
6367,0.255,0.74495
6368,0.438,0.56171
6369,0.471,0.5291100000000001
6370,0.438,0.56181
6371,0.645,0.35453999999999997
6372,0.31,0.6896
6373,0.316,0.6836099999999999
6374,0.338,0.6616299999999999
6375,0.417,0.58281
6376,0.66,0.33993999999999996
6377,0.643,0.35656
6378,0.694,0.30633999999999995
6379,0.464,0.53573
6380,0.35,0.6501899999999999
6381,0.464,0.5357000000000001
6382,0.651,0.34944
6383,0.426,0.5736300000000001
6384,0.703,0.29724
6385,0.347,0.65294
6386,0.287,0.71332
6387,0.668,0.33205999999999997
6388,0.413,0.58721
6389,0.607,0.39322
6390,0.455,0.54466
6391,0.7,0.30039
6392,0.313,0.6869299999999999
6393,0.277,0.7231
6394,0.438,0.56159
6395,0.272,0.72766
6396,0.421,0.5789200000000001
6397,0.668,0.33215
6398,0.731,0.26924
6399,0.424,0.57574
6400,0.748,0.25233
6401,0.618,0.38232
6402,0.693,0.3066
6403,0.618,0.38222999999999996
6404,0.409,0.5911700000000001
6405,0.679,0.321
6406,0.712,0.28818
6407,0.319,0.68141
6408,0.418,0.5821000000000001
6409,0.292,0.70849
6410,0.322,0.6785
6411,0.401,0.5993700000000001
6412,0.332,0.66781
6413,0.288,0.71214
6414,0.266,0.73412
6415,0.62,0.37958
6416,0.452,0.5482
6417,0.647,0.35333
6418,0.292,0.7084199999999999
6419,0.254,0.74624
6420,0.658,0.3418
6421,0.326,0.67397
6422,0.446,0.5538200000000001
6423,0.696,0.30368
6424,0.693,0.3067
6425,0.674,0.32647
6426,0.706,0.29378
6427,0.716,0.28368
6428,0.644,0.35585
6429,0.271,0.72881
6430,0.451,0.5487500000000001
6431,0.275,0.72451
6432,0.434,0.56593
6433,0.344,0.65596
6434,0.736,0.26447
6435,0.74,0.26047
6436,0.492,0.50824
6437,0.643,0.35720999999999997
6438,0.345,0.6548849999999999
6439,0.688,0.31245
6440,0.435,0.5646100000000001
6441,0.331,0.66928
6442,0.428,0.572225
6443,0.659,0.34114
6444,0.694,0.30601
6445,0.329,0.67086
6446,0.679,0.32100999999999996
6447,0.251,0.749
6448,0.263,0.7365499999999999
6449,0.661,0.3387
6450,0.491,0.50861
6451,0.43,0.5695300000000001
6452,0.257,0.74305
6453,0.654,0.34568
6454,0.256,0.74432
6455,0.491,0.5089
6456,0.298,0.70217
6457,0.481,0.51858
6458,0.664,0.33638999999999997
6459,0.253,0.74674
6460,0.299,0.7006899999999999
6461,0.603,0.39652
6462,0.661,0.33935
6463,0.688,0.31157999999999997
6464,0.654,0.34551
6465,0.693,0.30696999999999997
6466,0.611,0.38902
6467,0.455,0.54512
6468,0.264,0.73574
6469,0.693,0.30704
6470,0.406,0.5937600000000001
6471,0.602,0.39751
6472,0.345,0.6554599999999999
6473,0.682,0.31821
6474,0.695,0.3054
6475,0.264,0.73596
6476,0.61,0.38974
6477,0.266,0.7335999999999999
6478,0.726,0.27358
6479,0.653,0.34674
6480,0.445,0.5552900000000001
6481,0.621,0.37898
6482,0.254,0.74586
6483,0.309,0.69099
6484,0.43,0.5695
6485,0.479,0.52061
6486,0.308,0.69187
6487,0.75,0.25005
6488,0.719,0.28060999999999997
6489,0.27,0.72956
6490,0.674,0.32604
6491,0.424,0.5758300000000001
6492,0.681,0.31901
6493,0.491,0.50881
6494,0.678,0.32211999999999996
6495,0.4,0.59999
6496,0.685,0.31528999999999996
6497,0.439,0.5613400000000001
6498,0.438,0.561755
6499,0.67,0.33011
6500,0.45,0.55
6501,0.265,0.73524
6502,0.646,0.35402
6503,0.611,0.38874
6504,0.458,0.54173
6505,0.304,0.6955
6506,0.406,0.5944400000000001
6507,0.404,0.5962000000000001
6508,0.739,0.26136
6509,0.477,0.52324
6510,0.409,0.5913400000000001
6511,0.732,0.26839
6512,0.702,0.29797
6513,0.255,0.7451899999999999
6514,0.684,0.31609
6515,0.669,0.33097
6516,0.666,0.33432999999999996
6517,0.287,0.71283
6518,0.401,0.59902
6519,0.328,0.6716599999999999
6520,0.713,0.28731999999999996
6521,0.405,0.59472
6522,0.322,0.67843
6523,0.305,0.69495
6524,0.681,0.31944999999999996
6525,0.272,0.72768
6526,0.486,0.51366
6527,0.348,0.6516599999999999
6528,0.266,0.7341099999999999
6529,0.666,0.33360999999999996
6530,0.278,0.72166
6531,0.434,0.5659500000000001
6532,0.63,0.36990999999999996
6533,0.643,0.35730999999999996
6534,0.63,0.37041999999999997
6535,0.638,0.36164999999999997
6536,0.672,0.32809
6537,0.423,0.5770700000000001
6538,0.721,0.2787
6539,0.606,0.39449999999999996
6540,0.696,0.30372
6541,0.32,0.6802699999999999
6542,0.423,0.57693
6543,0.333,0.6674
6544,0.673,0.32683999999999996
6545,0.302,0.6979299999999999
6546,0.654,0.34603
6547,0.73,0.27010999999999996
6548,0.407,0.59328
6549,0.481,0.5194000000000001
6550,0.451,0.5485800000000001
6551,0.614,0.38555999999999996
6552,0.424,0.5761700000000001
6553,0.266,0.7342599999999999
6554,0.443,0.55749
6555,0.492,0.5079400000000001
6556,0.411,0.5888500000000001
6557,0.72,0.28001
6558,0.69,0.30985999999999997
6559,0.473,0.52741
6560,0.741,0.25851999999999997
6561,0.677,0.32336
6562,0.635,0.36523999999999995
6563,0.286,0.71371
6564,0.69,0.31003
6565,0.291,0.7091799999999999
6566,0.694,0.30628
6567,0.413,0.58665
6568,0.674,0.32556999999999997
6569,0.727,0.27326
6570,0.329,0.6714199999999999
6571,0.401,0.5987600000000001
6572,0.678,0.32178999999999996
6573,0.267,0.73259
6574,0.46,0.54044
6575,0.49,0.5096900000000001
6576,0.342,0.65764
6577,0.65,0.34955
6578,0.444,0.55627
6579,0.682,0.31805
6580,0.694,0.30637
6581,0.308,0.69185
6582,0.264,0.73625
6583,0.297,0.7029399999999999
6584,0.309,0.69063
6585,0.63,0.37029999999999996
6586,0.697,0.30347999999999997
6587,0.408,0.59225
6588,0.691,0.30863999999999997
6589,0.334,0.66648
6590,0.695,0.30476
6591,0.746,0.25431
6592,0.685,0.31527
6593,0.426,0.57399
6594,0.269,0.7312299999999999
6595,0.614,0.38587
6596,0.451,0.5486000000000001
6597,0.447,0.5527200000000001
6598,0.604,0.39613
6599,0.461,0.53898
6600,0.285,0.71466
6601,0.675,0.32482
6602,0.674,0.32613
6603,0.677,0.32299
6604,0.645,0.35473
6605,0.478,0.52183
6606,0.436,0.56354
6607,0.67,0.33027999999999996
6608,0.711,0.28876999999999997
6609,0.259,0.7407499999999999
6610,0.444,0.5559700000000001
6611,0.27,0.73007
6612,0.733,0.26719
6613,0.653,0.34711
6614,0.727,0.27336
6615,0.703,0.29671
6616,0.265,0.7352599999999999
6617,0.721,0.27923
6618,0.623,0.37744999999999995
6619,0.416,0.5840500000000001
6620,0.658,0.3416
6621,0.486,0.51403
6622,0.673,0.32724
6623,0.329,0.6708
6624,0.413,0.5866800000000001
6625,0.298,0.70214
6626,0.664,0.33564
6627,0.626,0.37400999999999995
6628,0.661,0.33899999999999997
6629,0.641,0.35874
6630,0.658,0.34228
6631,0.682,0.31844999999999996
6632,0.313,0.68668
6633,0.618,0.38237
6634,0.675,0.32499
6635,0.271,0.72864
6636,0.293,0.70675
6637,0.667,0.3329
6638,0.484,0.51556
6639,0.747,0.25305
6640,0.349,0.6505099999999999
6641,0.657,0.34316
6642,0.458,0.54206
6643,0.303,0.6966199999999999
6644,0.746,0.25416
6645,0.677,0.32266999999999996
6646,0.287,0.71307
6647,0.342,0.6581999999999999
6648,0.259,0.74139
6649,0.3,0.70007
6650,0.653,0.34706
6651,0.426,0.5738300000000001
6652,0.474,0.52605
6653,0.699,0.30086999999999997
6654,0.656,0.34363
6655,0.605,0.39459
6656,0.671,0.32902
6657,0.645,0.35525999999999996
6658,0.636,0.36402999999999996
6659,0.285,0.71537
6660,0.333,0.6668999999999999
6661,0.323,0.67677
6662,0.611,0.38867999999999997
6663,0.64,0.36012
6664,0.444,0.5562400000000001
6665,0.322,0.67789
6666,0.665,0.33505999999999997
6667,0.638,0.36218999999999996
6668,0.27,0.73008
6669,0.458,0.54168
6670,0.326,0.6740499999999999
6671,0.453,0.5465500000000001
6672,0.417,0.58308
6673,0.653,0.34684
6674,0.443,0.5574600000000001
6675,0.469,0.5308900000000001
6676,0.7,0.29969999999999997
6677,0.488,0.51224
6678,0.711,0.28892999999999996
6679,0.727,0.27293999999999996
6680,0.332,0.66764
6681,0.285,0.71492
6682,0.677,0.32256999999999997
6683,0.664,0.33592
6684,0.647,0.35317
6685,0.486,0.51419
6686,0.294,0.70611
6687,0.464,0.5357200000000001
6688,0.261,0.73898
6689,0.488,0.51173
6690,0.626,0.37361
6691,0.251,0.7489199999999999
6692,0.337,0.6627599999999999
6693,0.697,0.3028
6694,0.323,0.6767599999999999
6695,0.338,0.6618499999999999
6696,0.465,0.53456
6697,0.625,0.37496999999999997
6698,0.684,0.31647
6699,0.441,0.55871
6700,0.342,0.6580999999999999
6701,0.497,0.50332
6702,0.619,0.38061
6703,0.68,0.31965
6704,0.469,0.53149
6705,0.305,0.69451
6706,0.499,0.5007600000000001
6707,0.341,0.6594599999999999
6708,0.713,0.28739
6709,0.716,0.28425
6710,0.401,0.59918
6711,0.737,0.26286
6712,0.68,0.32044999999999996
6713,0.459,0.5411900000000001
6714,0.316,0.6839999999999999
6715,0.496,0.50443
6716,0.307,0.6934899999999999
6717,0.72,0.27976999999999996
6718,0.349,0.6507799999999999
6719,0.346,0.65396
6720,0.3,0.69968
6721,0.341,0.6592199999999999
6722,0.641,0.35914999999999997
6723,0.296,0.70385
6724,0.492,0.50832
6725,0.607,0.39259
6726,0.283,0.71688
6727,0.254,0.74595
6728,0.35,0.6502699999999999
6729,0.65,0.34981999999999996
6730,0.293,0.70741
6731,0.334,0.6655399999999999
6732,0.298,0.7018399999999999
6733,0.663,0.33701
6734,0.402,0.59768
6735,0.266,0.73407
6736,0.413,0.5872700000000001
6737,0.656,0.34357
6738,0.746,0.25434
6739,0.344,0.65609
6740,0.482,0.51765
6741,0.691,0.30889
6742,0.313,0.6874399999999999
6743,0.608,0.39161999999999997
6744,0.734,0.26589
6745,0.703,0.29664
6746,0.491,0.50943
6747,0.681,0.31934999999999997
6748,0.68,0.31998
6749,0.29,0.70994
6750,0.459,0.54054
6751,0.418,0.58226
6752,0.674,0.32554
6753,0.672,0.327995
6754,0.486,0.5137700000000001
6755,0.675,0.32541
6756,0.283,0.717
6757,0.405,0.59533
6758,0.403,0.5972700000000001
6759,0.255,0.7447999999999999
6760,0.417,0.5830700000000001
6761,0.622,0.37849
6762,0.604,0.39615999999999996
6763,0.347,0.65289
6764,0.672,0.32753
6765,0.69,0.31004
6766,0.474,0.52561
6767,0.75,0.25048
6768,0.706,0.29396
6769,0.311,0.68906
6770,0.667,0.33288
6771,0.662,0.33812
6772,0.733,0.26682
6773,0.61,0.39014
6774,0.681,0.31915
6775,0.335,0.66475
6776,0.434,0.56649
6777,0.323,0.67716
6778,0.45,0.54993
6779,0.461,0.53939
6780,0.724,0.2757
6781,0.665,0.33543
6782,0.268,0.7322
6783,0.252,0.74754
6784,0.286,0.7136
6785,0.675,0.32541
6786,0.669,0.33107
6787,0.605,0.39454999999999996
6788,0.678,0.32181
6789,0.633,0.36665
6790,0.718,0.28169
6791,0.417,0.5825400000000001
6792,0.684,0.31575
6793,0.26,0.73993
6794,0.443,0.55678
6795,0.608,0.39231
6796,0.638,0.36236999999999997
6797,0.717,0.28265999999999997
6798,0.653,0.34714
6799,0.688,0.31234
6800,0.644,0.35581999999999997
6801,0.677,0.32322999999999996
6802,0.669,0.33121
6803,0.464,0.5358200000000001
6804,0.421,0.57876
6805,0.627,0.37276
6806,0.25,0.7497499999999999
6807,0.609,0.39094999999999996
6808,0.443,0.55671
6809,0.431,0.56869
6810,0.67,0.32999999999999996
6811,0.64,0.35951999999999995
6812,0.669,0.33082
6813,0.5,0.5002300000000001
6814,0.253,0.74671
6815,0.649,0.3509
6816,0.41,0.59019
6817,0.651,0.34851
6818,0.46,0.5399
6819,0.615,0.38459
6820,0.47,0.5301400000000001
6821,0.661,0.33871999999999997
6822,0.669,0.33097
6823,0.652,0.34807
6824,0.411,0.5892700000000001
6825,0.611,0.38946
6826,0.296,0.70417
6827,0.685,0.31532
6828,0.669,0.33121999999999996
6829,0.674,0.32553
6830,0.299,0.70053
6831,0.346,0.6545
6832,0.274,0.72588
6833,0.739,0.26128999999999997
6834,0.291,0.7092999999999999
6835,0.729,0.2709
6836,0.612,0.38795999999999997
6837,0.706,0.29377
6838,0.621,0.37890999999999997
6839,0.683,0.31659
6840,0.34,0.6597099999999999
6841,0.275,0.7251399999999999
6842,0.685,0.31547
6843,0.738,0.26243
6844,0.259,0.74054
6845,0.658,0.34169
6846,0.664,0.33603
6847,0.666,0.33357
6848,0.696,0.30356
6849,0.411,0.58875
6850,0.683,0.317
6851,0.437,0.56271
6852,0.439,0.56067
6853,0.349,0.6514899999999999
6854,0.342,0.6580699999999999
6855,0.696,0.30374999999999996
6856,0.641,0.35866
6857,0.658,0.34171999999999997
6858,0.276,0.72378
6859,0.308,0.69182
6860,0.304,0.6962999999999999
6861,0.705,0.29536
6862,0.613,0.38682999999999995
6863,0.744,0.25605999999999995
6864,0.493,0.50666
6865,0.455,0.54544
6866,0.627,0.37279999999999996
6867,0.284,0.7160799999999999
